policy,K,eps,answer_noise,rep_seed,episode_id,mode_name,question_cost,ask_counts_as_step,wrong_pick_fail,deadline_margin,success,steps,questions_asked,regret,map_correct,episode_max_steps,failure_by_wrong_pick,failure_by_timeout
never_ask,3,0.0,0.0,0,0,modeB,0.5,False,True,3,True,6,0,0.0,True,9,False,False
never_ask,3,0.0,0.0,0,1,modeB,0.5,False,True,3,False,4,0,3.0,True,8,True,False
never_ask,3,0.0,0.0,0,2,modeB,0.5,False,True,3,False,9,0,3.0,True,13,True,False
never_ask,3,0.0,0.0,0,3,modeB,0.5,False,True,3,False,6,0,3.0,False,10,True,False
never_ask,3,0.0,0.0,0,4,modeB,0.5,False,True,3,False,7,0,3.0,False,7,True,False
never_ask,3,0.0,0.0,0,5,modeB,0.5,False,True,3,False,6,0,3.0,True,6,False,True
never_ask,3,0.0,0.0,0,6,modeB,0.5,False,True,3,False,4,0,3.0,True,12,True,False
never_ask,3,0.0,0.0,0,7,modeB,0.5,False,True,3,True,3,0,0.0,True,6,False,False
never_ask,3,0.0,0.0,0,8,modeB,0.5,False,True,3,True,3,0,0.0,True,6,False,False
never_ask,3,0.0,0.0,0,9,modeB,0.5,False,True,3,True,8,0,0.0,True,11,False,False
never_ask,3,0.0,0.0,0,10,modeB,0.5,False,True,3,False,3,0,3.0,True,12,True,False
never_ask,3,0.0,0.0,0,11,modeB,0.5,False,True,3,False,2,0,3.0,True,9,True,False
always_ask,3,0.0,0.0,0,0,modeB,0.5,False,True,3,False,4,3,4.5,True,12,True,False
always_ask,3,0.0,0.0,0,1,modeB,0.5,False,True,3,False,3,3,4.5,False,7,True,False
always_ask,3,0.0,0.0,0,2,modeB,0.5,False,True,3,False,2,3,4.5,True,9,True,False
always_ask,3,0.0,0.0,0,3,modeB,0.5,False,True,3,True,4,1,0.5,True,7,False,False
always_ask,3,0.0,0.0,0,4,modeB,0.5,False,True,3,False,3,3,4.5,False,6,True,False
always_ask,3,0.0,0.0,0,5,modeB,0.5,False,True,3,True,6,1,0.5,True,9,False,False
always_ask,3,0.0,0.0,0,6,modeB,0.5,False,True,3,True,7,3,1.5,True,10,False,False
always_ask,3,0.0,0.0,0,7,modeB,0.5,False,True,3,True,3,1,0.5,True,6,False,False
always_ask,3,0.0,0.0,0,8,modeB,0.5,False,True,3,True,6,1,0.5,True,9,False,False
always_ask,3,0.0,0.0,0,9,modeB,0.5,False,True,3,True,8,2,1.0,True,11,False,False
always_ask,3,0.0,0.0,0,10,modeB,0.5,False,True,3,True,4,1,0.5,True,7,False,False
always_ask,3,0.0,0.0,0,11,modeB,0.5,False,True,3,False,6,3,4.5,True,6,False,True
ask_or_act,3,0.1,0.0,0,0,modeB,0.5,False,True,3,False,8,1,3.5,False,10,True,False
ask_or_act,3,0.1,0.0,0,1,modeB,0.5,False,True,3,False,6,1,3.5,False,9,True,False
ask_or_act,3,0.1,0.0,0,2,modeB,0.5,False,True,3,False,4,1,3.5,True,8,True,False
ask_or_act,3,0.1,0.0,0,3,modeB,0.5,False,True,3,False,4,1,3.5,True,10,True,False
ask_or_act,3,0.1,0.0,0,4,modeB,0.5,False,True,3,False,5,0,3.0,True,14,True,False
ask_or_act,3,0.1,0.0,0,5,modeB,0.5,False,True,3,True,6,1,0.5,True,9,False,False
ask_or_act,3,0.1,0.0,0,6,modeB,0.5,False,True,3,True,4,0,0.0,True,7,False,False
ask_or_act,3,0.1,0.0,0,7,modeB,0.5,False,True,3,False,2,1,3.5,False,8,True,False
ask_or_act,3,0.1,0.0,0,8,modeB,0.5,False,True,3,True,5,1,0.5,True,8,False,False
ask_or_act,3,0.1,0.0,0,9,modeB,0.5,False,True,3,True,6,1,0.5,True,9,False,False
ask_or_act,3,0.1,0.0,0,10,modeB,0.5,False,True,3,False,3,0,3.0,True,8,True,False
ask_or_act,3,0.1,0.0,0,11,modeB,0.5,False,True,3,False,2,0,3.0,True,9,True,False
never_ask,3,0.1,0.0,0,0,modeB,0.5,False,True,3,True,2,0,0.0,False,5,False,False
never_ask,3,0.1,0.0,0,1,modeB,0.5,False,True,3,True,3,0,0.0,True,6,False,False
never_ask,3,0.1,0.0,0,2,modeB,0.5,False,True,3,True,8,0,2.0,True,9,False,False
never_ask,3,0.1,0.0,0,3,modeB,0.5,False,True,3,False,3,0,3.0,False,7,True,False
never_ask,3,0.1,0.0,0,4,modeB,0.5,False,True,3,False,6,0,3.0,True,13,True,False
never_ask,3,0.1,0.0,0,5,modeB,0.5,False,True,3,True,10,0,0.0,True,13,False,False
never_ask,3,0.1,0.0,0,6,modeB,0.5,False,True,3,True,11,0,2.0,True,12,False,False
never_ask,3,0.1,0.0,0,7,modeB,0.5,False,True,3,False,4,0,3.0,False,15,True,False
never_ask,3,0.1,0.0,0,8,modeB,0.5,False,True,3,False,6,0,3.0,True,11,True,False
never_ask,3,0.1,0.0,0,9,modeB,0.5,False,True,3,True,2,0,0.0,False,5,False,False
never_ask,3,0.1,0.0,0,10,modeB,0.5,False,True,3,True,6,0,2.0,True,7,False,False
never_ask,3,0.1,0.0,0,11,modeB,0.5,False,True,3,False,8,0,3.0,True,9,True,False
always_ask,3,0.1,0.0,0,0,modeB,0.5,False,True,3,False,6,3,4.5,True,13,True,False
always_ask,3,0.1,0.0,0,1,modeB,0.5,False,True,3,False,3,3,4.5,False,9,True,False
always_ask,3,0.1,0.0,0,2,modeB,0.5,False,True,3,False,3,3,4.5,True,10,True,False
always_ask,3,0.1,0.0,0,3,modeB,0.5,False,True,3,True,4,3,1.5,True,7,False,False
always_ask,3,0.1,0.0,0,4,modeB,0.5,False,True,3,True,3,1,0.5,True,6,False,False
always_ask,3,0.1,0.0,0,5,modeB,0.5,False,True,3,False,5,3,4.5,True,12,True,False
always_ask,3,0.1,0.0,0,6,modeB,0.5,False,True,3,True,7,2,1.0,True,10,False,False
always_ask,3,0.1,0.0,0,7,modeB,0.5,False,True,3,True,5,3,3.5,True,6,False,False
always_ask,3,0.1,0.0,0,8,modeB,0.5,False,True,3,True,3,2,1.0,True,6,False,False
always_ask,3,0.1,0.0,0,9,modeB,0.5,False,True,3,False,2,2,4.0,True,11,True,False
always_ask,3,0.1,0.0,0,10,modeB,0.5,False,True,3,False,7,1,3.5,True,13,True,False
always_ask,3,0.1,0.0,0,11,modeB,0.5,False,True,3,False,2,3,4.5,True,9,True,False
ask_or_act,4,0.0,0.0,0,0,modeB,0.5,False,True,3,False,5,0,3.0,True,14,True,False
ask_or_act,4,0.0,0.0,0,1,modeB,0.5,False,True,3,False,4,1,3.5,True,12,True,False
ask_or_act,4,0.0,0.0,0,2,modeB,0.5,False,True,3,True,9,1,0.5,True,12,False,False
ask_or_act,4,0.0,0.0,0,3,modeB,0.5,False,True,3,False,2,0,3.0,False,8,True,False
ask_or_act,4,0.0,0.0,0,4,modeB,0.5,False,True,3,False,8,1,3.5,True,8,True,False
ask_or_act,4,0.0,0.0,0,5,modeB,0.5,False,True,3,True,5,1,2.5,True,6,False,False
ask_or_act,4,0.0,0.0,0,6,modeB,0.5,False,True,3,True,8,0,0.0,True,11,False,False
ask_or_act,4,0.0,0.0,0,7,modeB,0.5,False,True,3,True,3,0,0.0,True,6,False,False
ask_or_act,4,0.0,0.0,0,8,modeB,0.5,False,True,3,False,8,1,3.5,True,11,True,False
ask_or_act,4,0.0,0.0,0,9,modeB,0.5,False,True,3,True,9,1,2.5,True,10,False,False
ask_or_act,4,0.0,0.0,0,10,modeB,0.5,False,True,3,False,4,0,3.0,False,14,True,False
ask_or_act,4,0.0,0.0,0,11,modeB,0.5,False,True,3,True,3,1,0.5,True,6,False,False
never_ask,4,0.0,0.0,0,0,modeB,0.5,False,True,3,False,2,0,3.0,True,12,True,False
never_ask,4,0.0,0.0,0,1,modeB,0.5,False,True,3,False,6,0,3.0,True,12,True,False
never_ask,4,0.0,0.0,0,2,modeB,0.5,False,True,3,False,2,0,3.0,True,7,True,False
never_ask,4,0.0,0.0,0,3,modeB,0.5,False,True,3,True,5,0,0.0,True,8,False,False
never_ask,4,0.0,0.0,0,4,modeB,0.5,False,True,3,False,2,0,3.0,False,9,True,False
never_ask,4,0.0,0.0,0,5,modeB,0.5,False,True,3,False,4,0,3.0,True,13,True,False
never_ask,4,0.0,0.0,0,6,modeB,0.5,False,True,3,True,9,0,2.0,True,10,False,False
never_ask,4,0.0,0.0,0,7,modeB,0.5,False,True,3,False,2,0,3.0,False,12,True,False
never_ask,4,0.0,0.0,0,8,modeB,0.5,False,True,3,False,6,0,3.0,True,12,True,False
never_ask,4,0.0,0.0,0,9,modeB,0.5,False,True,3,True,4,0,2.0,True,5,False,False
never_ask,4,0.0,0.0,0,10,modeB,0.5,False,True,3,False,11,0,3.0,True,11,False,True
never_ask,4,0.0,0.0,0,11,modeB,0.5,False,True,3,False,4,0,3.0,False,15,True,False
always_ask,4,0.0,0.0,0,0,modeB,0.5,False,True,3,False,2,3,4.5,True,10,True,False
always_ask,4,0.0,0.0,0,1,modeB,0.5,False,True,3,True,7,3,1.5,True,10,False,False
always_ask,4,0.0,0.0,0,2,modeB,0.5,False,True,3,True,6,3,1.5,True,9,False,False
always_ask,4,0.0,0.0,0,3,modeB,0.5,False,True,3,False,6,3,4.5,True,13,True,False
always_ask,4,0.0,0.0,0,4,modeB,0.5,False,True,3,False,4,3,4.5,False,12,True,False
always_ask,4,0.0,0.0,0,5,modeB,0.5,False,True,3,True,7,3,1.5,True,10,False,False
always_ask,4,0.0,0.0,0,6,modeB,0.5,False,True,3,True,3,2,1.0,True,6,False,False
always_ask,4,0.0,0.0,0,7,modeB,0.5,False,True,3,False,3,1,3.5,True,14,True,False
always_ask,4,0.0,0.0,0,8,modeB,0.5,False,True,3,True,6,2,1.0,True,9,False,False
always_ask,4,0.0,0.0,0,9,modeB,0.5,False,True,3,True,7,3,1.5,True,10,False,False
always_ask,4,0.0,0.0,0,10,modeB,0.5,False,True,3,True,10,3,1.5,True,13,False,False
always_ask,4,0.0,0.0,0,11,modeB,0.5,False,True,3,False,4,3,4.5,True,6,True,False
ask_or_act,4,0.1,0.0,0,0,modeB,0.5,False,True,3,True,8,1,0.5,True,11,False,False
ask_or_act,4,0.1,0.0,0,1,modeB,0.5,False,True,3,False,2,0,3.0,False,9,True,False
ask_or_act,4,0.1,0.0,0,2,modeB,0.5,False,True,3,False,4,1,3.5,False,10,True,False
ask_or_act,4,0.1,0.0,0,3,modeB,0.5,False,True,3,True,2,0,0.0,False,5,False,False
ask_or_act,4,0.1,0.0,0,4,modeB,0.5,False,True,3,False,5,1,3.5,False,5,False,True
ask_or_act,4,0.1,0.0,0,5,modeB,0.5,False,True,3,True,10,1,0.5,True,13,False,False
ask_or_act,4,0.1,0.0,0,6,modeB,0.5,False,True,3,True,2,0,0.0,False,5,False,False
ask_or_act,4,0.1,0.0,0,7,modeB,0.5,False,True,3,False,4,0,3.0,True,9,True,False
ask_or_act,4,0.1,0.0,0,8,modeB,0.5,False,True,3,False,2,0,3.0,True,10,True,False
ask_or_act,4,0.1,0.0,0,9,modeB,0.5,False,True,3,True,5,0,2.0,True,6,False,False
ask_or_act,4,0.1,0.0,0,10,modeB,0.5,False,True,3,False,6,0,3.0,True,6,False,True
ask_or_act,4,0.1,0.0,0,11,modeB,0.5,False,True,3,True,10,1,0.5,True,13,False,False
never_ask,4,0.1,0.0,0,0,modeB,0.5,False,True,3,False,2,0,3.0,True,12,True,False
never_ask,4,0.1,0.0,0,1,modeB,0.5,False,True,3,False,4,0,3.0,False,10,True,False
never_ask,4,0.1,0.0,0,2,modeB,0.5,False,True,3,False,3,0,3.0,False,6,True,False
never_ask,4,0.1,0.0,0,3,modeB,0.5,False,True,3,False,4,0,3.0,False,7,True,False
never_ask,4,0.1,0.0,0,4,modeB,0.5,False,True,3,True,9,0,2.0,True,10,False,False
never_ask,4,0.1,0.0,0,5,modeB,0.5,False,True,3,False,2,0,3.0,True,12,True,False
never_ask,4,0.1,0.0,0,6,modeB,0.5,False,True,3,True,7,0,0.0,True,10,False,False
never_ask,4,0.1,0.0,0,7,modeB,0.5,False,True,3,True,4,0,0.0,True,7,False,False
never_ask,4,0.1,0.0,0,8,modeB,0.5,False,True,3,True,2,0,0.0,False,5,False,False
never_ask,4,0.1,0.0,0,9,modeB,0.5,False,True,3,False,2,0,3.0,True,13,True,False
never_ask,4,0.1,0.0,0,10,modeB,0.5,False,True,3,False,4,0,3.0,False,7,True,False
never_ask,4,0.1,0.0,0,11,modeB,0.5,False,True,3,False,4,0,3.0,False,13,True,False
always_ask,4,0.1,0.0,0,0,modeB,0.5,False,True,3,True,10,3,3.5,True,11,False,False
always_ask,4,0.1,0.0,0,1,modeB,0.5,False,True,3,False,6,3,4.5,False,14,True,False
always_ask,4,0.1,0.0,0,2,modeB,0.5,False,True,3,True,7,2,1.0,True,10,False,False
always_ask,4,0.1,0.0,0,3,modeB,0.5,False,True,3,True,8,1,0.5,True,11,False,False
always_ask,4,0.1,0.0,0,4,modeB,0.5,False,True,3,False,2,3,4.5,True,11,True,False
always_ask,4,0.1,0.0,0,5,modeB,0.5,False,True,3,True,7,3,1.5,True,10,False,False
always_ask,4,0.1,0.0,0,6,modeB,0.5,False,True,3,True,2,3,1.5,True,5,False,False
always_ask,4,0.1,0.0,0,7,modeB,0.5,False,True,3,False,7,3,4.5,True,14,True,False
always_ask,4,0.1,0.0,0,8,modeB,0.5,False,True,3,True,10,3,1.5,True,13,False,False
always_ask,4,0.1,0.0,0,9,modeB,0.5,False,True,3,False,2,2,4.0,True,14,True,False
always_ask,4,0.1,0.0,0,10,modeB,0.5,False,True,3,True,8,3,1.5,True,11,False,False
always_ask,4,0.1,0.0,0,11,modeB,0.5,False,True,3,False,3,3,4.5,True,7,True,False
ask_or_act,2,0.0,0.0,0,0,modeB,0.5,False,True,5,True,3,0,0.0,True,8,False,False
ask_or_act,2,0.0,0.0,0,1,modeB,0.5,False,True,5,False,3,0,5.0,False,11,True,False
ask_or_act,2,0.0,0.0,0,2,modeB,0.5,False,True,5,False,3,0,5.0,True,15,True,False
ask_or_act,2,0.0,0.0,0,3,modeB,0.5,False,True,5,False,2,0,5.0,True,13,True,False
ask_or_act,2,0.0,0.0,0,4,modeB,0.5,False,True,5,False,3,0,5.0,True,14,True,False
ask_or_act,2,0.0,0.0,0,5,modeB,0.5,False,True,5,True,7,0,0.0,True,12,False,False
ask_or_act,2,0.0,0.0,0,6,modeB,0.5,False,True,5,True,6,0,0.0,True,11,False,False
ask_or_act,2,0.0,0.0,0,7,modeB,0.5,False,True,5,False,2,0,5.0,True,10,True,False
ask_or_act,2,0.0,0.0,0,8,modeB,0.5,False,True,5,False,2,0,5.0,True,14,True,False
ask_or_act,2,0.0,0.0,0,9,modeB,0.5,False,True,5,True,4,0,0.0,True,9,False,False
ask_or_act,2,0.0,0.0,0,10,modeB,0.5,False,True,5,True,2,0,0.0,True,7,False,False
ask_or_act,2,0.0,0.0,0,11,modeB,0.5,False,True,5,True,7,0,2.0,True,10,False,False
never_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,5,True,10,0,0.0,True,15,False,False
never_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,5,True,2,0,0.0,True,7,False,False
never_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,5,True,5,0,2.0,True,8,False,False
never_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,5,True,7,0,4.0,True,8,False,False
never_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,5,False,2,0,5.0,False,11,True,False
never_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,5,True,11,0,0.0,True,16,False,False
never_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,5,False,4,0,5.0,True,12,True,False
never_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,5,False,3,0,5.0,True,15,True,False
never_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,5,False,7,0,5.0,True,15,True,False
never_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,5,False,4,0,5.0,True,15,True,False
never_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,5,True,8,0,2.0,True,11,False,False
never_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,5,False,2,0,5.0,True,15,True,False
always_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,5,False,4,3,6.5,True,11,True,False
always_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,5,True,3,2,1.0,True,8,False,False
always_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,5,True,10,1,0.5,True,15,False,False
always_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,5,True,9,3,1.5,True,14,False,False
always_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,5,True,3,3,1.5,True,8,False,False
always_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,5,True,6,1,0.5,True,11,False,False
always_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,5,True,9,1,0.5,True,14,False,False
always_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,5,True,5,3,1.5,True,10,False,False
always_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,5,True,6,2,1.0,True,11,False,False
always_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,5,False,2,3,6.5,True,13,True,False
always_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,5,False,2,1,5.5,True,13,True,False
always_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,5,True,2,1,0.5,True,7,False,False
ask_or_act,2,0.1,0.0,0,0,modeB,0.5,False,True,5,True,6,0,0.0,True,11,False,False
ask_or_act,2,0.1,0.0,0,1,modeB,0.5,False,True,5,True,5,0,0.0,True,10,False,False
ask_or_act,2,0.1,0.0,0,2,modeB,0.5,False,True,5,True,11,0,0.0,True,16,False,False
ask_or_act,2,0.1,0.0,0,3,modeB,0.5,False,True,5,False,10,0,5.0,True,14,True,False
ask_or_act,2,0.1,0.0,0,4,modeB,0.5,False,True,5,True,9,0,2.0,True,12,False,False
ask_or_act,2,0.1,0.0,0,5,modeB,0.5,False,True,5,True,8,0,0.0,True,13,False,False
ask_or_act,2,0.1,0.0,0,6,modeB,0.5,False,True,5,False,6,0,5.0,True,17,True,False
ask_or_act,2,0.1,0.0,0,7,modeB,0.5,False,True,5,False,6,0,5.0,True,7,True,False
ask_or_act,2,0.1,0.0,0,8,modeB,0.5,False,True,5,False,3,0,5.0,True,10,True,False
ask_or_act,2,0.1,0.0,0,9,modeB,0.5,False,True,5,True,8,0,0.0,True,13,False,False
ask_or_act,2,0.1,0.0,0,10,modeB,0.5,False,True,5,True,5,0,0.0,True,10,False,False
ask_or_act,2,0.1,0.0,0,11,modeB,0.5,False,True,5,False,3,0,5.0,True,14,True,False
never_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,5,True,2,0,0.0,True,7,False,False
never_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,5,True,4,0,0.0,True,9,False,False
never_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,5,False,3,0,5.0,True,12,True,False
never_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,5,False,2,0,5.0,False,11,True,False
never_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,5,True,7,0,0.0,True,12,False,False
never_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,5,False,4,0,5.0,True,10,True,False
never_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,5,True,12,0,0.0,True,17,False,False
never_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,5,False,4,0,5.0,True,11,True,False
never_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,5,False,2,0,5.0,True,12,True,False
never_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,5,False,3,0,5.0,True,11,True,False
never_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,5,True,6,0,2.0,True,9,False,False
never_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,5,False,6,0,5.0,True,11,True,False
always_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,5,False,2,2,6.0,True,16,True,False
always_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,5,True,6,1,0.5,True,11,False,False
always_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,5,True,2,3,1.5,True,7,False,False
always_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,5,False,5,1,5.5,True,14,True,False
always_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,5,True,7,1,0.5,True,12,False,False
always_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,5,True,11,3,1.5,True,16,False,False
always_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,5,True,7,1,0.5,True,12,False,False
always_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,5,True,2,1,0.5,True,7,False,False
always_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,5,False,3,3,6.5,True,15,True,False
always_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,5,True,8,1,0.5,True,13,False,False
always_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,5,True,10,3,1.5,True,15,False,False
always_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,5,True,6,1,0.5,True,11,False,False
ask_or_act,3,0.0,0.0,0,0,modeB,0.5,False,True,5,False,6,1,5.5,True,15,True,False
ask_or_act,3,0.0,0.0,0,1,modeB,0.5,False,True,5,True,8,1,0.5,True,13,False,False
ask_or_act,3,0.0,0.0,0,2,modeB,0.5,False,True,5,False,2,0,5.0,False,16,True,False
ask_or_act,3,0.0,0.0,0,3,modeB,0.5,False,True,5,False,4,1,5.5,True,11,True,False
ask_or_act,3,0.0,0.0,0,4,modeB,0.5,False,True,5,True,7,1,0.5,True,12,False,False
ask_or_act,3,0.0,0.0,0,5,modeB,0.5,False,True,5,True,5,1,0.5,True,10,False,False
ask_or_act,3,0.0,0.0,0,6,modeB,0.5,False,True,5,False,2,0,5.0,False,13,True,False
ask_or_act,3,0.0,0.0,0,7,modeB,0.5,False,True,5,False,3,0,5.0,True,15,True,False
ask_or_act,3,0.0,0.0,0,8,modeB,0.5,False,True,5,True,2,1,0.5,True,7,False,False
ask_or_act,3,0.0,0.0,0,9,modeB,0.5,False,True,5,True,9,1,0.5,True,14,False,False
ask_or_act,3,0.0,0.0,0,10,modeB,0.5,False,True,5,True,4,0,0.0,True,9,False,False
ask_or_act,3,0.0,0.0,0,11,modeB,0.5,False,True,5,False,4,0,5.0,True,15,True,False
never_ask,3,0.0,0.0,0,0,modeB,0.5,False,True,5,True,6,0,0.0,True,11,False,False
never_ask,3,0.0,0.0,0,1,modeB,0.5,False,True,5,True,7,0,2.0,True,10,False,False
never_ask,3,0.0,0.0,0,2,modeB,0.5,False,True,5,False,9,0,5.0,True,9,True,False
never_ask,3,0.0,0.0,0,3,modeB,0.5,False,True,5,True,5,0,0.0,False,10,False,False
never_ask,3,0.0,0.0,0,4,modeB,0.5,False,True,5,True,4,0,0.0,True,9,False,False
never_ask,3,0.0,0.0,0,5,modeB,0.5,False,True,5,True,3,0,0.0,True,8,False,False
never_ask,3,0.0,0.0,0,6,modeB,0.5,False,True,5,False,2,0,5.0,True,15,True,False
never_ask,3,0.0,0.0,0,7,modeB,0.5,False,True,5,False,3,0,5.0,False,13,True,False
never_ask,3,0.0,0.0,0,8,modeB,0.5,False,True,5,False,3,0,5.0,False,9,True,False
never_ask,3,0.0,0.0,0,9,modeB,0.5,False,True,5,True,4,0,0.0,True,9,False,False
never_ask,3,0.0,0.0,0,10,modeB,0.5,False,True,5,False,5,0,5.0,True,17,True,False
never_ask,3,0.0,0.0,0,11,modeB,0.5,False,True,5,False,5,0,5.0,True,10,True,False
always_ask,3,0.0,0.0,0,0,modeB,0.5,False,True,5,True,8,3,3.5,True,11,False,False
always_ask,3,0.0,0.0,0,1,modeB,0.5,False,True,5,True,8,1,0.5,True,13,False,False
always_ask,3,0.0,0.0,0,2,modeB,0.5,False,True,5,True,2,3,1.5,True,7,False,False
always_ask,3,0.0,0.0,0,3,modeB,0.5,False,True,5,False,5,3,6.5,True,13,True,False
always_ask,3,0.0,0.0,0,4,modeB,0.5,False,True,5,True,2,3,1.5,True,7,False,False
always_ask,3,0.0,0.0,0,5,modeB,0.5,False,True,5,False,4,3,6.5,True,12,True,False
always_ask,3,0.0,0.0,0,6,modeB,0.5,False,True,5,True,7,3,1.5,True,12,False,False
always_ask,3,0.0,0.0,0,7,modeB,0.5,False,True,5,True,8,2,1.0,True,13,False,False
always_ask,3,0.0,0.0,0,8,modeB,0.5,False,True,5,True,6,3,1.5,True,11,False,False
always_ask,3,0.0,0.0,0,9,modeB,0.5,False,True,5,True,7,1,0.5,True,12,False,False
always_ask,3,0.0,0.0,0,10,modeB,0.5,False,True,5,True,6,3,1.5,True,11,False,False
always_ask,3,0.0,0.0,0,11,modeB,0.5,False,True,5,True,7,3,1.5,True,12,False,False
ask_or_act,3,0.1,0.0,0,0,modeB,0.5,False,True,5,False,8,1,5.5,True,15,True,False
ask_or_act,3,0.1,0.0,0,1,modeB,0.5,False,True,5,True,2,1,0.5,True,7,False,False
ask_or_act,3,0.1,0.0,0,2,modeB,0.5,False,True,5,True,5,0,0.0,True,10,False,False
ask_or_act,3,0.1,0.0,0,3,modeB,0.5,False,True,5,True,5,1,0.5,True,10,False,False
ask_or_act,3,0.1,0.0,0,4,modeB,0.5,False,True,5,True,4,1,0.5,True,9,False,False
ask_or_act,3,0.1,0.0,0,5,modeB,0.5,False,True,5,False,3,1,5.5,True,10,True,False
ask_or_act,3,0.1,0.0,0,6,modeB,0.5,False,True,5,True,10,1,0.5,True,15,False,False
ask_or_act,3,0.1,0.0,0,7,modeB,0.5,False,True,5,True,3,1,0.5,True,8,False,False
ask_or_act,3,0.1,0.0,0,8,modeB,0.5,False,True,5,False,2,0,5.0,False,11,True,False
ask_or_act,3,0.1,0.0,0,9,modeB,0.5,False,True,5,False,2,1,5.5,False,10,True,False
ask_or_act,3,0.1,0.0,0,10,modeB,0.5,False,True,5,False,7,1,5.5,True,14,True,False
ask_or_act,3,0.1,0.0,0,11,modeB,0.5,False,True,5,True,4,1,0.5,True,9,False,False
never_ask,3,0.1,0.0,0,0,modeB,0.5,False,True,5,False,2,0,5.0,False,14,True,False
never_ask,3,0.1,0.0,0,1,modeB,0.5,False,True,5,False,2,0,5.0,False,12,True,False
never_ask,3,0.1,0.0,0,2,modeB,0.5,False,True,5,True,7,0,0.0,True,12,False,False
never_ask,3,0.1,0.0,0,3,modeB,0.5,False,True,5,True,5,0,0.0,True,10,False,False
never_ask,3,0.1,0.0,0,4,modeB,0.5,False,True,5,False,2,0,5.0,False,11,True,False
never_ask,3,0.1,0.0,0,5,modeB,0.5,False,True,5,True,4,0,2.0,True,7,False,False
never_ask,3,0.1,0.0,0,6,modeB,0.5,False,True,5,True,7,0,0.0,True,12,False,False
never_ask,3,0.1,0.0,0,7,modeB,0.5,False,True,5,False,4,0,5.0,True,9,True,False
never_ask,3,0.1,0.0,0,8,modeB,0.5,False,True,5,False,9,0,5.0,True,13,True,False
never_ask,3,0.1,0.0,0,9,modeB,0.5,False,True,5,False,4,0,5.0,False,16,True,False
never_ask,3,0.1,0.0,0,10,modeB,0.5,False,True,5,True,2,0,0.0,True,7,False,False
never_ask,3,0.1,0.0,0,11,modeB,0.5,False,True,5,False,3,0,5.0,False,10,True,False
always_ask,3,0.1,0.0,0,0,modeB,0.5,False,True,5,True,4,3,1.5,True,9,False,False
always_ask,3,0.1,0.0,0,1,modeB,0.5,False,True,5,False,5,1,5.5,True,11,True,False
always_ask,3,0.1,0.0,0,2,modeB,0.5,False,True,5,True,4,3,1.5,True,9,False,False
always_ask,3,0.1,0.0,0,3,modeB,0.5,False,True,5,True,7,3,1.5,True,12,False,False
always_ask,3,0.1,0.0,0,4,modeB,0.5,False,True,5,False,4,1,5.5,True,13,True,False
