policy,K,eps,answer_noise,rep_seed,episode_id,mode_name,question_cost,ask_counts_as_step,wrong_pick_fail,deadline_margin,success,steps,questions_asked,regret,map_correct,episode_max_steps,failure_by_wrong_pick,failure_by_timeout,entropy_before_first_ask,entropy_after_first_ask,effective_goal_count_before,effective_goal_count_after,ig_of_first_asked_question
ask_or_act,2,0.0,0.0,0,3,modeB,0.5,False,True,7,True,3,0,0.0,True,10,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.0,0.0,0,4,modeB,0.5,False,True,7,False,7,1,7.5,True,13,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
ask_or_act,2,0.0,0.0,0,5,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
ask_or_act,2,0.0,0.0,0,6,modeB,0.5,False,True,7,False,2,1,7.5,True,17,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
ask_or_act,2,0.0,0.0,0,7,modeB,0.5,False,True,7,False,5,0,7.0,True,17,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.0,0.0,0,8,modeB,0.5,False,True,7,True,7,1,2.5,True,12,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
ask_or_act,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,8,1,2.5,True,13,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
ask_or_act,2,0.0,0.0,0,10,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
ask_or_act,2,0.0,0.0,0,11,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
never_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,7,True,11,0,6.0,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,7,False,6,0,7.0,True,17,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,7,True,11,0,0.0,True,18,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,7,False,6,0,7.0,True,14,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,7,True,12,0,6.0,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,7,True,10,0,0.0,True,17,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,7,True,11,0,4.0,True,14,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,7,False,5,0,7.0,False,15,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,7,True,4,0,2.0,True,9,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,5,0,0.0,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,7,True,5,0,0.0,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,7,False,3,0,7.0,False,12,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,7,True,6,3,1.5,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,7,True,7,1,0.5,True,14,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
always_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,7,False,2,1,7.5,True,10,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
always_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,7,True,4,3,1.5,True,11,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,7,True,8,3,1.5,True,15,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,7,True,5,3,1.5,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,7,True,2,1,0.5,True,9,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
always_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,7,False,2,3,8.5,True,14,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,7,False,3,1,7.5,True,14,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
always_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,8,3,1.5,True,15,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,7,False,6,3,8.5,True,18,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,7,False,4,3,8.5,True,16,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
info_gain_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,7,True,8,1,0.5,True,15,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,7,True,2,1,0.5,True,9,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,7,True,5,1,0.5,True,12,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,7,False,2,1,7.5,True,14,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,7,False,4,1,7.5,True,16,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,7,True,6,1,0.5,True,13,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,7,False,6,1,7.5,True,15,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,7,False,2,1,7.5,True,12,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,7,False,3,1,7.5,True,14,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,8,1,0.5,True,15,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,7,False,4,1,7.5,True,15,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,7,False,6,1,7.5,True,15,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,7,True,8,1,0.5,True,15,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,7,False,2,1,7.5,True,13,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,7,False,2,1,7.5,True,19,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,7,False,4,1,7.5,True,12,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,7,False,2,1,7.5,True,10,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,2,1,0.5,False,9,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,7,False,4,1,7.5,True,13,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.0,0.0,0,0,modeB,0.5,False,True,7,False,4,1,7.5,True,15,True,False,0.6931471805599433,0.3488320958430298,2.0,1.246153846153846,0.3098835762452221
random_ask,2,0.0,0.0,0,1,modeB,0.5,False,True,7,True,4,3,1.5,True,11,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,2,modeB,0.5,False,True,7,True,9,2,1.0,True,16,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,3,modeB,0.5,False,True,7,False,4,1,7.5,True,13,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.0,0.0,0,4,modeB,0.5,False,True,7,True,4,2,1.0,True,11,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,5,modeB,0.5,False,True,7,True,5,2,1.0,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,6,modeB,0.5,False,True,7,True,10,1,0.5,True,17,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.0,0.0,0,7,modeB,0.5,False,True,7,True,2,1,0.5,True,9,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
random_ask,2,0.0,0.0,0,8,modeB,0.5,False,True,7,True,7,2,1.0,True,14,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,4,2,1.0,True,11,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,10,modeB,0.5,False,True,7,False,3,2,8.0,True,16,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.0,0.0,0,11,modeB,0.5,False,True,7,True,5,1,0.5,True,12,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
pomcp_planner,2,0.0,0.0,0,0,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
pomcp_planner,2,0.0,0.0,0,1,modeB,0.5,False,True,7,True,13,3,5.5,True,16,False,False,0.5725381060701421,0.5519203207940448,1.624230728759906,1.5761894321296974,0.2920869069112775
pomcp_planner,2,0.0,0.0,0,2,modeB,0.5,False,True,7,True,2,0,0.0,True,9,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,3,modeB,0.5,False,True,7,True,4,0,0.0,True,11,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,4,modeB,0.5,False,True,7,True,7,3,5.5,True,10,False,False,0.09009476776617395,0.016173651809652526,1.0366189934736865,1.0045788857214797,0.025320024513472386
pomcp_planner,2,0.0,0.0,0,5,modeB,0.5,False,True,7,True,3,0,0.0,True,10,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,6,modeB,0.5,False,True,7,True,5,0,0.0,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,7,modeB,0.5,False,True,7,True,9,2,1.0,True,16,False,False,0.008392807809155883,0.008392807809155774,1.0021436019270433,1.0021436019270433,-1.734723475976807e-18
pomcp_planner,2,0.0,0.0,0,8,modeB,0.5,False,True,7,True,11,0,5.0,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,9,modeB,0.5,False,True,7,True,4,2,2.0,True,10,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,10,modeB,0.5,False,True,7,True,11,0,1.0,True,17,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.0,0.0,0,11,modeB,0.5,False,True,7,True,8,3,3.5,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.1,0.0,0,0,modeB,0.5,False,True,7,True,6,0,0.0,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.1,0.0,0,1,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
ask_or_act,2,0.1,0.0,0,2,modeB,0.5,False,True,7,False,6,1,7.5,True,16,True,False,0.6624528783999106,0.234980562123711,1.8854443738874562,1.1337308964844102,0.348493676006495
ask_or_act,2,0.1,0.0,0,3,modeB,0.5,False,True,7,True,8,0,0.0,True,15,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.1,0.0,0,4,modeB,0.5,False,True,7,False,7,1,7.5,True,15,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
ask_or_act,2,0.1,0.0,0,5,modeB,0.5,False,True,7,True,2,0,0.0,False,9,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.1,0.0,0,6,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
ask_or_act,2,0.1,0.0,0,7,modeB,0.5,False,True,7,False,2,0,7.0,True,11,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.1,0.0,0,8,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
ask_or_act,2,0.1,0.0,0,9,modeB,0.5,False,True,7,False,2,0,7.0,True,16,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
ask_or_act,2,0.1,0.0,0,10,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6580887391240118,0.2293269933223766,1.8703937329122753,1.129065656377224,0.3457233904113203
ask_or_act,2,0.1,0.0,0,11,modeB,0.5,False,True,7,False,5,1,7.5,True,16,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
never_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,7,False,5,0,7.0,False,16,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,7,False,3,0,7.0,False,15,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,7,False,3,0,7.0,False,16,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,7,False,5,0,7.0,False,10,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,7,False,5,0,7.0,True,9,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,7,True,6,0,4.0,True,9,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,7,False,3,0,7.0,False,14,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,7,False,2,0,7.0,True,9,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,7,False,6,0,7.0,True,17,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,7,True,5,0,0.0,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,7,True,10,0,4.0,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
never_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,7,False,3,0,7.0,True,13,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,7,False,9,2,8.0,True,20,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,7,True,5,3,1.5,True,12,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,7,True,8,1,0.5,True,15,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
always_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,7,True,3,3,1.5,True,10,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,7,False,5,1,7.5,True,15,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
always_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
always_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,7,True,7,1,0.5,True,14,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
always_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,7,True,5,1,0.5,True,12,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
always_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,7,False,2,3,8.5,True,13,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
always_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,7,True,6,1,0.5,True,13,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
always_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,7,False,5,1,7.5,False,16,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
always_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,7,True,6,1,0.5,True,13,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,7,False,9,1,7.5,True,17,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,7,False,3,1,7.5,True,16,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,7,False,2,1,7.5,True,13,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,7,True,11,1,0.5,True,18,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
info_gain_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,7,True,9,1,0.5,True,16,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,7,True,13,2,5.0,True,16,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
info_gain_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,7,True,7,1,0.5,True,14,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,7,True,5,1,0.5,True,12,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,7,False,2,1,7.5,True,19,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,7,False,2,1,7.5,True,13,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,7,False,3,1,7.5,True,12,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,7,False,4,1,7.5,True,18,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,7,True,6,1,0.5,True,13,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,7,True,9,1,0.5,True,16,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,7,False,4,1,7.5,True,14,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
easy_info_gain_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,7,False,3,1,7.5,True,11,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,7,True,12,1,0.5,True,19,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
easy_info_gain_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,7,False,2,1,7.5,False,15,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.1,0.0,0,0,modeB,0.5,False,True,7,True,6,2,1.0,True,13,False,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.1,0.0,0,1,modeB,0.5,False,True,7,False,5,1,7.5,True,14,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.1,0.0,0,2,modeB,0.5,False,True,7,True,6,1,0.5,True,13,False,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
random_ask,2,0.1,0.0,0,3,modeB,0.5,False,True,7,False,2,2,8.0,True,17,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.1,0.0,0,4,modeB,0.5,False,True,7,False,3,3,8.5,True,18,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.1,0.0,0,5,modeB,0.5,False,True,7,True,4,1,0.5,True,11,False,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.1,0.0,0,6,modeB,0.5,False,True,7,False,4,2,8.0,True,13,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
random_ask,2,0.1,0.0,0,7,modeB,0.5,False,True,7,True,3,1,0.5,True,10,False,False,0.6931471805599433,0.3488320958430298,2.0,1.246153846153846,0.3098835762452221
random_ask,2,0.1,0.0,0,8,modeB,0.5,False,True,7,False,6,1,7.5,False,19,True,False,0.6931471805599433,0.11924692639624293,2.0,1.0525951557093425,0.5595527478096078
random_ask,2,0.1,0.0,0,9,modeB,0.5,False,True,7,False,3,1,7.5,False,15,True,False,0.6931471805599433,0.32508297339144626,2.0,1.2195121951219512,0.3680642071684971
random_ask,2,0.1,0.0,0,10,modeB,0.5,False,True,7,False,2,1,7.5,True,10,True,False,0.6931471805599433,0.3488320958430298,2.0,1.246153846153846,0.3098835762452221
random_ask,2,0.1,0.0,0,11,modeB,0.5,False,True,7,False,2,3,8.5,True,17,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.1,0.0,0,0,modeB,0.5,False,True,7,False,3,0,7.0,False,13,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
pomcp_planner,2,0.1,0.0,0,1,modeB,0.5,False,True,7,False,3,0,7.0,True,13,True,False,0.6931471805599433,0.6931471805599433,2.0,2.0,0.0
